"Time";"Distance";"HeightIncr";"AccumIncr";"portsE";"ports1";"ports2";"ports3";"year";"week";"bef_mount";"aft_mount";"bef_tt";"aft_tt";"last";"ForecastedTime"
232,4499969482422;162;0;470;0;0;0;1;6;1;0;0;0;0;0;243
295,6000061035156;210;960;1230;0;0;0;2;6;1;0;0;0;0;0;340,5405405405405
203,6666717529297;167,1999969482422;-280;360;0;0;0;1;6;1;0;0;0;0;0;250,79999542236325
232,86666870117187;166,5;-640;300;0;0;0;0;6;1;0;0;0;0;0;249,74999999999997
278,6499938964844;208,39999389648437;-30;460;0;0;0;0;6;1;0;0;0;0;0;329,05262194181745
340,76666259765625;196,5;-10;360;0;0;0;1;6;1;0;0;0;0;0;310,2631578947369
248,89999389648437;171,10000610351562;-30;900;0;0;1;1;6;1;0;0;0;0;0;285,1666768391927
356,95001220703125;220,6999969482422;20;560;0;0;0;2;6;2;0;0;0;0;0;367,8333282470703
304,8666687011719;203,5;70;410;0;0;0;0;6;2;0;0;0;0;0;330
293,8999938964844;188;-260;1100;0;0;0;2;6;2;1;0;0;1;0;304,86486486486484
270,3166809082031;191,6999969482422;-130;1820;0;1;0;3;6;2;0;1;0;0;0;319,499994913737
241,8000030517578;159;930;1920;1;1;0;1;6;2;1;1;0;0;0;257,83783783783787
288,23333740234375;202,60000610351562;110;1710;0;0;3;2;6;3;0;0;0;0;0;337,6666768391927
348,20001220703125;220;1830;2830;0;2;0;0;6;3;1;0;0;0;0;356,7567567567567
334,6333312988281;220,89999389648437;430;1030;0;0;0;2;6;3;0;0;0;0;0;358,2162063186233
251,89999389648437;165,6999969482422;1130;2320;1;1;1;0;6;3;1;1;0;0;0;284,057137625558
341,3999938964844;219,5;-910;350;0;0;0;1;6;3;1;0;0;0;0;337,69230769230774
298,1499938964844;217,10000610351562;510;2430;0;2;1;0;6;3;0;1;0;0;0;361,8333435058594
314,04998779296875;209,5;-40;3130;0;2;1;2;6;3;0;1;1;0;0;349,1666666666667
233,4499969482422;157,60000610351562;0;300;0;0;0;0;6;3;0;0;0;1;1;242,46154785156253
342,75;186,60000610351562;160;640;0;0;0;1;5;1;0;0;0;1;0;279,90000915527344
372,5666809082031;223,5;-520;1450;0;2;0;0;5;1;1;0;0;0;0;352,89473684210526
302,6499938964844;206;570;1350;0;1;1;1;5;1;0;0;0;0;0;325,2631578947369
281,0666809082031;179,8000030517578;90;1370;0;0;0;1;5;1;0;0;0;0;0;276,61538931039667
420,45001220703125;264;480;1410;0;0;1;2;5;1;0;0;1;0;0;416,8421052631579
365,01666259765625;219,8000030517578;310;3125;0;2;1;0;5;2;1;0;0;1;0;376,8000052315848
171,61666870117187;122,5;-40;1500;0;1;0;2;5;2;0;1;0;0;0;188,46153846153845
261,4333190917969;162,5;-90;190;0;0;0;0;5;2;0;1;0;0;0;237,8048780487805
258,20001220703125;187;-10;770;0;0;0;2;5;2;1;0;0;0;0;287,6923076923077
412,3333435058594;238,5;2310;3140;1;1;0;0;5;2;0;0;0;0;0;420,88235294117646
241,11666870117187;181;-440;740;0;0;1;0;5;2;0;1;0;0;0;271,5
300,51666259765625;207;-70;1210;0;0;1;1;5;3;1;0;0;0;0;318,46153846153845
239,8333282470703;154;0;2457;0;0;2;0;5;3;0;0;0;0;0;243,15789473684208
313,3999938964844;197,3000030517578;1530;2902;0;2;1;0;5;3;1;0;0;0;0;348,17647597369023
334,75;179,1999969482422;380;3684;2;1;0;0;5;3;1;0;0;0;0;335,9999942779541
245,76666259765625;157,8000030517578;90;2700;0;2;1;0;5;3;0;1;0;0;0;242,76923546424277
355,4333190917969;227,6999969482422;-260;1345;0;0;1;0;5;3;0;1;1;0;0;350,3076876126803
254,96665954589844;171,1999969482422;100;410;0;0;0;0;5;3;0;0;0;1;1;263,38461068960333
274,8833312988281;178,39999389648437;130;330;0;0;0;0;4;1;0;0;0;1;0;267,59999084472656
353,45001220703125;239,3000030517578;-390;610;0;0;0;1;4;1;0;0;0;0;0;377,84211008172286
396,54998779296875;235,60000610351562;-220;530;0;0;0;2;4;1;0;0;0;0;0;372,00000963712995
264,1666564941406;166,89999389648437;550;970;0;0;0;2;4;1;1;0;0;0;0;256,7692213792067
258,1499938964844;151,6999969482422;1850;2590;1;0;1;0;4;1;0;0;0;0;0;252,83332824707034
368,04998779296875;260;-790;470;0;0;0;0;4;1;0;1;1;0;0;421,6216216216216
235,14999389648437;166;-30;450;0;0;0;2;4;2;1;0;0;1;0;255,3846153846154
318,98333740234375;205;1930;3060;1;2;0;0;4;2;1;0;0;0;0;341,6666666666667
342,8333435058594;195,3000030517578;1100;3600;1;1;2;0;4;2;0;1;0;0;0;344,6470642089844
344,6499938964844;226,6999969482422;-930;460;0;0;0;1;4;2;0;1;0;0;0;348,76922607421875
324,48333740234375;201,60000610351562;240;780;0;0;0;0;4;2;1;0;0;0;0;302,40000915527344
263,70001220703125;174;1450;2030;0;1;0;1;4;2;0;0;0;0;0;267,6923076923077
344,48333740234375;209,3000030517578;-630;1500;0;2;0;0;4;3;1;1;0;0;0;322,000004695012
222,3333282470703;147,6999969482422;1090;1620;1;0;0;1;4;3;0;0;0;0;0;239,51350856471706
232,03334045410156;150,39999389648437;550;1850;0;1;1;4;4;3;1;1;0;0;0;237,47367457339638
312,8833312988281;189;80;3200;0;3;1;1;4;3;1;0;0;0;0;324
266,9166564941406;165,6999969482422;-390;780;0;0;0;1;4;3;0;0;0;1;1;254,9230722280649
320,7833251953125;215,10000610351562;-20;900;0;0;0;1;3;1;0;0;0;1;0;330,923086313101
259,3500061035156;171,39999389648437;100;1930;0;0;1;2;3;1;0;0;0;0;0;250,82925936070885
345,8333435058594;231,6999969482422;-170;660;0;0;0;1;3;1;1;0;0;0;0;365,8421004445929
368,48333740234375;219,8000030517578;310;3095;0;2;1;0;3;1;0;0;1;0;0;366,3333384195964
247,3333282470703;184;-390;720;0;0;1;0;3;1;0;0;0;1;0;276
389,4666748046875;225,10000610351562;200;360;0;0;0;0;3;2;0;0;0;0;0;337,65000915527344
372,3333435058594;224,1999969482422;-680;440;0;0;0;1;3;2;0;0;0;0;0;336,2999954223633
359,1333312988281;206,8000030517578;350;1060;0;0;1;1;3;2;1;0;0;0;0;318,15385084885816
369,4666748046875;221,6999969482422;1750;3640;1;0;3;0;3;2;0;0;0;0;0;380,057137625558
358,8666687011719;220,6999969482422;-930;230;0;0;0;0;3;2;0;1;1;0;0;331,0499954223633
286,75;197,1999969482422;1570;1910;0;1;0;0;3;2;0;0;0;1;0;303,3846106896034
349,25;226,1999969482422;-630;1570;0;2;0;0;3;3;1;1;0;0;0;347,999995304988
301,3666687011719;173,39999389648437;1630;3240;1;2;0;1;3;3;1;0;0;0;0;305,99998922909003
325,3166809082031;179,5;1080;2800;1;0;3;1;3;3;0;1;0;0;0;307,7142857142857
261,1666564941406;170,39999389648438;-50;1540;0;0;2;2;3;3;1;1;0;0;0;255,59999084472653
239,68333435058594;153;590;2300;0;2;0;3;3;3;0;0;0;0;0;241,57894736842104
438,9666748046875;247,8000030517578;-190;1480;0;0;0;2;3;3;0;1;1;0;0;391,2631627133018
222,46665954589844;135,5;50;510;0;0;0;2;2;1;0;0;1;1;0;193,57142857142858
372,3333435058594;205;70;370;0;0;0;0;2;1;0;0;0;1;0;300
364,1000061035156;229;340;960;0;0;0;0;2;1;0;0;0;0;0;343,5
322,6333312988281;187,5;-680;350;0;0;0;0;2;1;0;0;0;0;0;267,8571428571429
302,4666748046875;202,8000030517578;0;540;0;0;1;0;2;1;0;0;1;0;0;304,2000045776367
439,70001220703125;240,60000610351562;1700;3362;0;3;0;0;2;2;1;0;0;1;0;437,45455655184657
292,6000061035156;144;750;4216;2;3;0;0;2;2;1;1;0;0;0;278,7096774193549
315,8166809082031;196;100;2648;0;2;0;0;2;2;0;1;0;0;0;345,88235294117646
230,68333435058594;162,89999389648437;-310;490;0;0;0;2;2;2;0;1;0;0;0;232,7142769949777
288,04998779296875;200,10000610351562;450;1370;0;0;0;2;2;2;0;0;0;0;0;307,84616323617786
265,5;178,3000030517578;-910;1470;0;1;0;3;2;2;1;0;0;0;0;281,52632060803865
351,8333435058594;213,39999389648437;1080;2550;1;0;2;0;2;2;1;0;0;0;0;376,5882245232077
241,60000610351562;163;540;1500;0;1;0;4;2;3;0;1;0;0;0;271,6666666666667
246,3000030517578;162;535;1670;0;1;1;1;2;3;0;1;0;0;0;262,7027027027027
287,8500061035156;200,60000610351562;-30;240;0;0;0;0;2;3;1;0;0;0;0;300,90000915527344
388,0333251953125;218,89999389648437;370;3105;0;2;1;0;2;3;0;0;1;0;0;364,83332316080725
296;188,3000030517578;210;2760;0;2;1;0;2;3;0;0;0;1;0;322,8000052315848
260,95001220703125;175;-410;560;0;0;1;0;2;3;0;1;0;0;1;276,3157894736842
193,93333435058594;134,5;220;390;0;0;0;3;1;1;0;0;1;1;0;201,75
333,2166748046875;233,1999969482422;-180;620;0;0;0;2;1;1;0;0;0;1;0;349,7999954223633
407,0666809082031;240,60000610351562;560;910;0;0;0;2;1;1;0;0;0;0;0;370,1538555438702
309,8166809082031;236,5;-680;410;0;0;0;0;1;1;0;0;0;0;0;354,75
282,1166687011719;185,6999969482422;0;1600;0;0;3;0;1;1;0;0;1;0;0;285,69230299729566
194,8333282470703;140,1999969482422;-105;680;0;0;0;2;1;2;0;0;0;1;0;205,17072724133
395,73333740234375;229,5;1020;2360;0;0;0;1;1;2;1;0;0;0;0;372,16216216216213
191,73333740234375;111;1190;2280;0;0;2;0;1;2;0;1;0;0;0;180
317,6166687011719;219;-940;250;0;0;0;0;1;2;0;1;1;0;0;328,5
340,0833435058594;219,5;-630;1560;0;2;0;0;1;3;1;0;0;1;0;337,69230769230774
326,9333190917969;186,60000610351562;1080;2100;1;1;0;0;1;3;1;0;0;0;0;302,5946044921875
246;152;540;2000;0;1;2;2;1;3;0;1;0;0;0;240
191,6999969482422;137,3000030517578;-130;270;0;0;0;0;1;3;0;1;1;0;0;196,14286150251115
361,45001220703125;212,6999969482422;0;3580;0;2;3;0;1;3;0;0;0;1;0;354,49999491373694
285,0833435058594;169,60000610351562;-230;300;0;0;0;1;1;3;0;1;0;0;1;267,78948332134047
